,time,Fx,Fy,h,x/d,y/d,CFr,CFv
2981,18.980000000000512,-0.13572722307721202,0.4733990680821658,67.48000000000052,1.5,1.187000000000013,-0.054004146162186656,0.05755950445901399
2982,18.990000000000503,-0.13146670567356258,0.4721344773305574,67.4900000000005,1.5,1.1872500000000126,-0.05230894014988702,0.05705633978624706
2983,18.995000000000502,-0.1296854189233642,0.4713954610507974,67.4950000000005,1.5,1.1873750000000125,-0.05160018867149159,0.05676229455137408
2984,19.000000000000504,-0.12844417730490315,0.4706371152067947,67.50000000000051,1.5,1.1875000000000129,-0.05110631432361794,0.05646055832725852
2985,19.005000000000503,-0.1278807528850033,0.4698926386548842,67.5050000000005,1.5,1.1876250000000126,-0.05088213486990358,0.0561643405191271
2986,19.0150000000005,-0.1283256956396122,0.4691434213631151,67.5150000000005,1.5,1.1878750000000124,-0.0510591719668759,0.05586623643053967
2987,19.0200000000005,-0.12885471755200462,0.4689658822389603,67.5200000000005,1.5,1.1880000000000124,-0.051269663097778854,0.055795595857536066
2988,19.0250000000005,-0.12976832412341294,0.46891386055874495,67.5250000000005,1.5,1.1881250000000125,-0.05163317560248104,0.05577489708865052
2989,19.030000000000502,-0.13092382167514466,0.4685703712611402,67.5300000000005,1.5,1.1882500000000125,-0.05209293347020275,0.05563822703961813
2990,19.040000000000497,-0.13389734754549146,0.4668107696757816,67.5400000000005,1.5,1.1885000000000125,-0.053276061821896065,0.05493810381416273
2991,19.045000000000496,-0.13573629040730498,0.4661924555444279,67.5450000000005,1.5,1.1886250000000125,-0.05400775393819901,0.05469208443819145
2992,19.05000000000049,-0.13786559229284687,0.4663317634594935,67.5500000000005,1.5,1.1887500000000124,-0.05485497623924622,0.05474751329642774
2993,19.060000000000493,-0.14171251912447924,0.4678183753095797,67.56000000000049,1.5,1.189000000000012,-0.05638561979166406,0.05533901735742826
2994,19.065000000000488,-0.1431930131074783,0.468807616016113,67.56500000000048,1.5,1.189125000000012,-0.05697468963069434,0.055732623728309484
2995,19.070000000000487,-0.14453117164977816,0.470090002424732,67.57000000000049,1.5,1.1892500000000124,-0.0575071259973135,0.05624286906802342
2996,19.07500000000049,-0.14568442279584076,0.4718379743860282,67.57500000000049,1.5,1.189375000000012,-0.057965990048619145,0.05693836501308925
2997,19.085000000000488,-0.14805352514083495,0.4762169537799483,67.58500000000049,1.5,1.1896250000000124,-0.05890862592086021,0.058680705553689094
2998,19.09000000000049,-0.14931642099212972,0.4779971884819277,67.59000000000049,1.5,1.189750000000012,-0.05941111621421973,0.05938903843539845
2999,19.09500000000049,-0.149686384281625,0.4784063086643304,67.59500000000048,1.5,1.189875000000012,-0.05955831992993401,0.05955182218376859
3000,19.100000000000485,-0.14925058700503815,0.4779858487265954,67.60000000000048,1.5,1.190000000000012,-0.05938492170304705,0.05938452649011198
3001,19.110000000000483,-0.14654607144455511,0.4751684083930212,67.61000000000048,1.5,1.190250000000012,-0.058308829152747495,0.05826350260022496
3002,19.11500000000048,-0.14521484938781984,0.4739522226068205,67.61500000000048,1.5,1.190375000000012,-0.05777915272604155,0.0577795976512451
3003,19.12000000000048,-0.14467262110529355,0.4734081375531234,67.62000000000049,1.5,1.190500000000012,-0.057563406947420834,0.057563113086849305
3004,19.130000000000482,-0.14519807615058547,0.4715084673290016,67.63000000000048,1.5,1.190750000000012,-0.057772478866997795,0.05680725832081562
3005,19.13500000000048,-0.14681530550656172,0.4715559658540213,67.63500000000047,1.5,1.190875000000012,-0.058415953982290145,0.05682615738343179
3006,19.14000000000048,-0.14900163764362626,0.4722622124934157,67.64000000000048,1.5,1.191000000000012,-0.059285867899426366,0.05710716399268593
3007,19.145000000000483,-0.15122985244458054,0.4731331748951629,67.64500000000048,1.5,1.191125000000012,-0.06017244639903236,0.05745370892139905
3008,19.155000000000477,-0.15421260067164216,0.4749723375651998,67.65500000000048,1.5,1.191375000000012,-0.061359244209870975,0.058185488496615215
