,x/d,y/d,CFr,CFv
1249,2,0.9113749999999963,-0.07094370014108575,0.012622340773984681
1250,2,0.9116249999999964,-0.06776264008497118,0.013599234891286553
1251,2,0.9117499999999963,-0.06859577314365327,0.013399857218361812
1252,2,0.9118749999999963,-0.06962389694169467,0.01319784806539025
1253,2,0.9119999999999964,-0.07012190485117906,0.013012707158744877
1254,2,0.9122499999999963,-0.0698573891349819,0.012639023144953585
1255,2,0.9123749999999962,-0.069224737821037,0.012323272675849359
1256,2,0.9124999999999963,-0.06865079158642559,0.011918780754861986
1257,2,0.9127499999999962,-0.06840113853409639,0.011510749776089884
1258,2,0.9128749999999963,-0.06837873201648176,0.011098931983840116
1259,2,0.9129999999999964,-0.06820896153181222,0.010319489887028292
1260,2,0.9131249999999964,-0.06813686488068099,0.009652420265659543
1261,2,0.9133749999999964,-0.06843805299813895,0.00908832012566456
1262,2,0.9134999999999964,-0.06857762313674218,0.009091261388210432
1263,2,0.9136249999999965,-0.06878236388460389,0.009199356065881462
1264,2,0.9138749999999967,-0.06939082974948309,0.009594121648229476
1265,2,0.9139999999999965,-0.06941261042691438,0.009882962770939288
1266,2,0.9141249999999965,-0.06905823798134952,0.01016686438625074
1267,2,0.9142499999999967,-0.06840836761906824,0.010391314392451058
1268,2,0.9144999999999965,-0.06725344435695832,0.010687494256150551
1269,2,0.9146249999999967,-0.06726035923945417,0.01142432550542091
1270,2,0.9147499999999965,-0.06714932755940899,0.011636676163841193
1271,2,0.9148749999999966,-0.06665179625528027,0.01131187050169606
1272,2,0.9151249999999967,-0.06600241505881743,0.010892494239951207
1273,2,0.9152499999999968,-0.06524033418154136,0.011588104455487802
1274,2,0.9153749999999967,-0.06523687275418454,0.011724186811693167
1275,2,0.9156249999999968,-0.06595187149392095,0.010101218435956532
1276,2,0.9157499999999967,-0.06664667529235442,0.009656793796264466
1277,2,0.9158749999999968,-0.06701488890205429,0.009696060774787131
1278,2,0.9159999999999968,-0.06726572252229364,0.009712150165173355
1279,2,0.9162499999999969,-0.06833476525947911,0.009772839771567324
1280,2,0.9163749999999968,-0.06884232928597758,0.009557184109398029
1281,2,0.9164999999999969,-0.06931237551680035,0.00925567917690462
1282,2,0.9166249999999969,-0.06973799804432516,0.008936365849350583
1283,2,0.9168749999999969,-0.0707584155843083,0.008431832572649806
1284,2,0.9169999999999969,-0.07125449554319577,0.008247724893248081
1285,2,0.9171249999999971,-0.07173158425565312,0.008163151159965671
1286,2,0.9173749999999969,-0.07265520985206966,0.00847126870526015
1287,2,0.9174999999999971,-0.07286327715646798,0.008636695244850657
1288,2,0.9176249999999971,-0.07292840274438228,0.008847213733117093
1289,2,0.917749999999997,-0.07304627961580401,0.009292999930682354
1290,2,0.9179999999999972,-0.07330537642483614,0.01052644271716146
1291,2,0.9181249999999972,-0.07327393432148341,0.011122092989541078
1292,2,0.9182499999999972,-0.07308988500424124,0.011682286890785742
1293,2,0.9183749999999972,-0.07275531572390245,0.012132386910623034
1294,2,0.9186249999999972,-0.0715360104886963,0.012214603935405329
1295,2,0.9187499999999972,-0.07117419704712735,0.012019557556304341
1296,2,0.9188749999999972,-0.07091325502641574,0.011827005127531532
1297,2,0.9191249999999973,-0.07010559379571243,0.011574490999937055
1298,2,0.9192499999999975,-0.06942921005288147,0.011184688853163923
1299,2,0.9193749999999973,-0.06901067564856135,0.010874921045016157
1300,2,0.9194999999999973,-0.06866190771531815,0.010409312826536399
1301,2,0.9197499999999973,-0.06859352439665431,0.010052852986800939
1302,2,0.9198749999999973,-0.0690162196616445,0.010206531958402683
1303,2,0.9199999999999975,-0.06959285701552796,0.010361100281738327
1304,2,0.9201249999999973,-0.06990922718037001,0.01048825415844949
1305,2,0.9203749999999975,-0.06983525225199583,0.010756446518670545
1306,2,0.9204999999999975,-0.07005836748940233,0.01083394627653443
1307,2,0.9206249999999976,-0.07030164633914623,0.010711108806161732
1308,2,0.9208749999999976,-0.07054991736939535,0.010212967084928163
1309,2,0.9209999999999976,-0.07066131410298498,0.010094195854384784
1310,2,0.9211249999999976,-0.07089845798468448,0.010160105009273446
1311,2,0.9212499999999977,-0.07122582567264048,0.010302896677777352
1312,2,0.9214999999999977,-0.0716167746989959,0.010504405374637418
1313,2,0.9216249999999977,-0.07164367868523802,0.010649439911424904
1314,2,0.9217499999999976,-0.07161920666656953,0.010912971027935387
1315,2,0.9218749999999979,-0.07157806865983289,0.011230708313884126
1316,2,0.9221249999999979,-0.0717066761112042,0.012021364810643876
1317,2,0.9222499999999979,-0.07155885836357972,0.012340952500333242
1318,2,0.9223749999999977,-0.07124039894450633,0.012613033169152757
1319,2,0.9226249999999979,-0.07003566161101055,0.012916259253327502
1320,2,0.9227499999999977,-0.06945095587508317,0.012906249666557955
1321,2,0.922874999999998,-0.0690633507365502,0.012800970519851185
1322,2,0.9229999999999979,-0.06877151423200713,0.012561096265178791
1323,2,0.923249999999998,-0.06810739142513388,0.011913306825669736
1324,2,0.923374999999998,-0.0678421746665541,0.011497728428887142
1325,2,0.923499999999998,-0.06764269779904841,0.011072976613298934
1326,2,0.923624999999998,-0.06748506363198742,0.010715689574829629
1327,2,0.923874999999998,-0.06754228165093522,0.009817367026325397
1328,2,0.923999999999998,-0.06775901736460205,0.009364681038694936
1329,2,0.924124999999998,-0.06803466185217232,0.009068155517016459
1330,2,0.9243749999999981,-0.06851622419944182,0.00897996262049867
1331,2,0.9244999999999981,-0.06902720671547509,0.009288279270440887
1332,2,0.9246249999999983,-0.06951977820508125,0.009597418390299147
1333,2,0.9247499999999981,-0.06993337650286517,0.009790357297741248
1334,2,0.9249999999999983,-0.07058948733653707,0.010391477422504453
1335,2,0.9251249999999983,-0.07087379236090609,0.010776652130732594
1336,2,0.9252499999999984,-0.07116186852215863,0.011103299687754717
1337,2,0.9253749999999983,-0.07132901522220624,0.011322465009911152
1338,2,0.9256249999999984,-0.07148945943337584,0.011502489210663975
1339,2,0.9257499999999983,-0.07154943827676065,0.011557353156892488
1340,2,0.9258749999999983,-0.07170405524617435,0.011619342597124698
1341,2,0.9261249999999984,-0.07190340908842699,0.011423851186615198
1342,2,0.9262499999999985,-0.07206611623553642,0.011106023083093794
1343,2,0.9263749999999984,-0.07221455789665641,0.010782885344434468
1344,2,0.9264999999999984,-0.07231132129206054,0.010441432855910633
1345,2,0.9267499999999984,-0.07218954953212432,0.00964727718674118
1346,2,0.9268749999999985,-0.07212619018768043,0.009555759829857574
1347,2,0.9269999999999985,-0.07206421807065305,0.009670795092428477
1348,2,0.9272499999999987,-0.07103865435294489,0.009820371928729657
1349,2,0.9273749999999985,-0.07035692740799188,0.009995944726182811
1350,2,0.9274999999999987,-0.07008403977039095,0.0104034736696297
1351,2,0.9276249999999987,-0.07002177714934998,0.010849159161241326
1352,2,0.9278749999999987,-0.06418330976376567,0.015691610338387216
1353,2,0.9279999999999987,-0.0638558115723445,0.015346885672958756
1354,2,0.9281249999999985,-0.0644207162240629,0.014150735502487395
1355,2,0.9282499999999988,-0.06532692789878694,0.01323693656550316
1356,2,0.9284999999999988,-0.06647639893236372,0.013139363083303802
1357,2,0.9286249999999988,-0.06696357058909737,0.01340483429478518
1358,2,0.9287499999999987,-0.06717766770056664,0.013447494051035446
1359,2,0.9289999999999988,-0.06506565797399946,0.013044197165605183
1360,2,0.9291249999999989,-0.0636530352244601,0.013048187264034852
1361,2,0.929249999999999,-0.06260456715236647,0.013259290926349178
1362,2,0.9293749999999988,-0.062223277638127454,0.013514487914546732
1363,2,0.929624999999999,-0.06370525955627845,0.013671699755133332
1364,2,0.9297499999999989,-0.06434103797789528,0.013303269209297513
1365,2,0.9298749999999989,-0.06429633986754492,0.012712381542505624
1366,2,0.929999999999999,-0.06374861166940651,0.012039365799476036
1367,2,0.9302499999999991,-0.06261181214652485,0.010915957367973406
1368,2,0.9303749999999991,-0.06245522957667699,0.010417463921770346
1369,2,0.9304999999999991,-0.06274005507136025,0.00994682233512142
1370,2,0.9307499999999991,-0.06353303793133976,0.0091592899685067
1371,2,0.9308749999999991,-0.06273175026203223,0.008805420347316944
1372,2,0.9309999999999992,-0.06321947626723703,0.009266086712487603
1373,2,0.9311249999999992,-0.06434227899275041,0.009599060628062142
1374,2,0.9313749999999992,-0.06551019425488756,0.009174445489083947
1375,2,0.9314999999999992,-0.06498430389319079,0.009036422369443155
1376,2,0.9316249999999993,-0.0651946500657363,0.008873490212332531
1377,2,0.9317499999999992,-0.06618295716652127,0.008953179797112961
1378,2,0.9319999999999993,-0.0676128186221143,0.00919262721404837
1379,2,0.9321249999999992,-0.06786416623371026,0.009267512897727325
1380,2,0.9322499999999995,-0.06790655582610557,0.00929536857285367
1381,2,0.9324999999999994,-0.0683505180159574,0.00975313693864848
1382,2,0.9326249999999995,-0.0691539417780242,0.010216543049551625
1383,2,0.9327499999999993,-0.0697800859525216,0.010562402959582128
1384,2,0.9328749999999995,-0.07032245142745434,0.011064064229337887
1385,2,0.9331249999999995,-0.07106524719007648,0.011985563309091615
1386,2,0.9332499999999996,-0.07141244700489759,0.012110103081671778
1387,2,0.9333749999999995,-0.07174816291457727,0.012206830982788784
1388,2,0.9334999999999996,-0.07195111653947742,0.012396229576598463
1389,2,0.9337499999999995,-0.07197628086424641,0.012895993016839385
1390,2,0.9338749999999996,-0.07233089329226358,0.01323592667267924
1391,2,0.9339999999999996,-0.07232413021747702,0.013461951524421542
1392,2,0.9342499999999998,-0.07132115072872561,0.01373865483433329
1393,2,0.9343749999999996,-0.07132051826539766,0.013838995286324266
1394,2,0.9344999999999997,-0.07158903688316638,0.013735473599467678
1395,2,0.9346249999999998,-0.07163142861045393,0.013383012026575596
1396,2,0.9348749999999997,-0.07118733666006141,0.012488113146826338
1397,2,0.9349999999999998,-0.0709554350225112,0.01213460223209926
1398,2,0.9351249999999999,-0.07100724329480691,0.011974769812030286
1399,2,0.9352499999999997,-0.07145687735382243,0.01207729188750838
1400,2,0.9354999999999999,-0.07255483787728546,0.01270285988680994
1401,2,0.9356249999999999,-0.07165683427813781,0.012478550859212342
1402,2,0.9357499999999999,-0.0705570626856904,0.012407462998440762
1403,2,0.9359999999999999,-0.07029336980661717,0.013377217917931528
1404,2,0.9361249999999999,-0.07018371058322992,0.013851948654601267
1405,2,0.93625,-0.06962970520487093,0.014117849063947734
1406,2,0.936375,-0.06884414842939454,0.014183229736986793
1407,2,0.936625,-0.06725109265236492,0.013871644459787847
1408,2,0.93675,-0.06666771504914139,0.01358417436004711
1409,2,0.936875,-0.06585745270455645,0.013231170157889664
1410,2,0.937,-0.06476638494049448,0.012642710245306379
1411,2,0.9372500000000002,-0.06285083278090638,0.011071697658053933
1412,2,0.9373750000000001,-0.06260864531769358,0.010596415449437228
1413,2,0.9375000000000002,-0.06268647721236065,0.010292877760115032
1414,2,0.9377500000000001,-0.0629015592326149,0.00991119821271863
1415,2,0.9378750000000002,-0.06333527314756945,0.009867246568067622
1416,2,0.9380000000000003,-0.06392804609478775,0.009784427495341579
1417,2,0.9381250000000003,-0.06474098209512048,0.00968210037482037
1418,2,0.9383750000000003,-0.06634881365281532,0.009604919692011755
1419,2,0.9385000000000003,-0.06687380802114314,0.009699731554205322
1420,2,0.9386250000000004,-0.06699987840644864,0.009794108493282163
1421,2,0.9387500000000003,-0.06677375940519588,0.009943701863022025
1422,2,0.9390000000000004,-0.0661723852858091,0.010265269813515622
1423,2,0.9391250000000003,-0.06646593027356527,0.010439768205543433
1424,2,0.9392500000000006,-0.0669259052336551,0.010582110565870018
1425,2,0.9395000000000004,-0.06750272316369631,0.010907702538709096
1426,2,0.9396250000000006,-0.06739292476714491,0.011035420648412416
1427,2,0.9397500000000004,-0.06708955843992126,0.01109975752284901
1428,2,0.9398750000000007,-0.06674837888012868,0.011176719000231126
1429,2,0.9401250000000007,-0.06721258204557495,0.011207607898369259
1430,2,0.9402500000000007,-0.06737763541944884,0.011039107679224348
1431,2,0.9403750000000006,-0.06738156059428733,0.010787246714657897
1432,2,0.9405000000000007,-0.06769336465756637,0.010614654506927319
1433,2,0.9407500000000006,-0.06703837319550086,0.00928805198020083
1434,2,0.9408750000000007,-0.06730130617921774,0.00902150908966819
1435,2,0.9410000000000007,-0.06777555435856977,0.009322016266018035
1436,2,0.9412500000000008,-0.06754531724741811,0.010009440555227272
1437,2,0.9413750000000007,-0.06762748065292172,0.01036810125355339
1438,2,0.9415000000000008,-0.0678746588265604,0.010599910939004564
1439,2,0.9416250000000008,-0.06794936302849026,0.010730193715816712
1440,2,0.9418750000000008,-0.06736300967601246,0.010781129742040499
1441,2,0.9420000000000008,-0.06744651550090155,0.011163156864797128
1442,2,0.942125000000001,-0.0673966463427041,0.011300022620540548
1443,2,0.9423750000000009,-0.06693841376592745,0.011386479913461338
1444,2,0.942500000000001,-0.06684887016509741,0.011677736860960422
1445,2,0.942625000000001,-0.06695527888243284,0.012045919039778143
1446,2,0.9427500000000009,-0.06339184496173766,0.011081356101299785
1447,2,0.9430000000000011,-0.06553967528431151,0.01236777719403988
1448,2,0.9431250000000011,-0.0668074553242029,0.01237243545822664
1449,2,0.9432500000000011,-0.06693115448360931,0.011954355689319327
1450,2,0.9433750000000011,-0.06664420784753704,0.011609594774469056
1451,2,0.9436250000000012,-0.06703458846338678,0.011490826036034896
1452,2,0.9437500000000011,-0.06740741807188048,0.01137294055409842
1453,2,0.9438750000000011,-0.06750514390705845,0.0110690099085566
1454,2,0.9441250000000011,-0.06525773776092503,0.011001374387811074
1455,2,0.9442500000000014,-0.06584104170701699,0.011132051159501217
1456,2,0.9443750000000012,-0.06677295164736574,0.011216549045064797
1457,2,0.9445000000000012,-0.0672066561510007,0.011041557464017972
1458,2,0.9447500000000012,-0.06731327417856513,0.010846647111738595
1459,2,0.9448750000000012,-0.06760700340395474,0.011009064518266321
1460,2,0.9450000000000014,-0.06797687426180286,0.011220342210416621
1461,2,0.9451250000000014,-0.06827153968871802,0.011494633939554444
1462,2,0.9453750000000014,-0.0686922848955494,0.011791478100820492
1463,2,0.9455000000000015,-0.0688543262110262,0.011851499165011865
1464,2,0.9456250000000015,-0.06910739347877567,0.011910913042378098
1465,2,0.9458750000000016,-0.06949896308432768,0.011837224926597237
1466,2,0.9460000000000015,-0.06904345409571784,0.011595191500543403
1467,2,0.9461250000000015,-0.06841983597257413,0.011352859984312224
1468,2,0.9462500000000016,-0.06776325983812931,0.011304429114335117
1469,2,0.9465000000000016,-0.06962958322332274,0.011953652604057025
1470,2,0.9466250000000016,-0.06915146931934789,0.011620205309249116
1471,2,0.9467500000000015,-0.06767355575716,0.011442935660661077
1472,2,0.9468750000000018,-0.06662067159994405,0.011868110087531428
1473,2,0.9471250000000018,-0.06638680672399072,0.013278811750909163
1474,2,0.9472500000000018,-0.06634921184230215,0.013525667604881145
1475,2,0.9473750000000016,-0.06604253506325958,0.013501854719332674
1476,2,0.9476250000000018,-0.06509996278587238,0.013259949919933029
1477,2,0.9477500000000019,-0.0639581356480472,0.013002385302170273
1478,2,0.9478750000000018,-0.06285426245706366,0.012757097618722093
1479,2,0.9480000000000018,-0.06231217446230111,0.012700934062143574
1480,2,0.9482500000000019,-0.06343812719658697,0.013815343189045703
1481,2,0.9483750000000019,-0.0627500151933628,0.013561462630983897
1482,2,0.9485000000000019,-0.06110578275766561,0.01269120683549655
1483,2,0.9486250000000019,-0.06001995964868743,0.012242547969810733
1484,2,0.9488750000000019,-0.0595616591970328,0.012412294786775534
1485,2,0.949000000000002,-0.05957259377522084,0.012564321455444302
1486,2,0.949125000000002,-0.05969812992003482,0.012737938767846487
1487,2,0.949375000000002,-0.06039049507198911,0.012874979581432263
1488,2,0.949500000000002,-0.06060787974980403,0.012784681648178876
1489,2,0.9496250000000022,-0.0606568725408548,0.012525746488602022
1490,2,0.949750000000002,-0.06085261951640174,0.012171723567689204
1491,2,0.9500000000000022,-0.06155118318830436,0.011314597162219211
1492,2,0.9501250000000022,-0.06165728978577532,0.010771005147943758
1493,2,0.9502500000000023,-0.06167614741801376,0.010249098995757773
1494,2,0.9503750000000022,-0.061760061779879014,0.009786373045634253
1495,2,0.9506250000000023,-0.06264633697935781,0.00903633177342126
1496,2,0.9507500000000022,-0.06336592667145922,0.008857341820631087
1497,2,0.9508750000000022,-0.06401054031415035,0.008836993867687326
1498,2,0.9511250000000023,-0.06464652589160896,0.008990291681212025
1499,2,0.9512500000000023,-0.06457624135602094,0.009095680732559307
1500,2,0.9513750000000023,-0.06436359979741645,0.009266640173459443
1501,2,0.9515000000000023,-0.06404805602119047,0.009482645662880387
1502,2,0.9517500000000023,-0.06351857493369052,0.009893555277349288
1503,2,0.9518750000000024,-0.06342438053545474,0.010289809134042293
1504,2,0.9520000000000024,-0.06366522104473142,0.010814413247621672
1505,2,0.9521250000000026,-0.06404073007920597,0.011276281463616127
1506,2,0.9523750000000024,-0.0645860863150204,0.011914256368327875
1507,2,0.9525000000000026,-0.06443904095644111,0.012162877165067589
1508,2,0.9526250000000026,-0.06399389408108086,0.012391789756457983
1509,2,0.9528750000000026,-0.06285397885716291,0.012942355025521702
1510,2,0.9530000000000026,-0.0625714569210442,0.013237506988986628
1511,2,0.9531250000000024,-0.06265562377785028,0.013505521486659112
1512,2,0.9532500000000027,-0.06278132916316076,0.01361885116632771
1513,2,0.9535000000000027,-0.06256451066841284,0.013599228195847444
1514,2,0.9536250000000027,-0.06163059389995168,0.013283657361260524
1515,2,0.9537500000000027,-0.0605245702178039,0.012915522865983632
1516,2,0.9538750000000027,-0.059815337166746356,0.012605099509128262
1517,2,0.9541250000000028,-0.0599039457539388,0.012106745587827357
1518,2,0.9542500000000029,-0.06012934700713862,0.011827924347647312
1519,2,0.9543750000000027,-0.0602698154589412,0.011519072405236901
1520,2,0.9546250000000029,-0.060821690680804695,0.011082456649916174
1521,2,0.954750000000003,-0.06108160053453574,0.010975846114448148
1522,2,0.954875000000003,-0.061117397732097456,0.010926892383750305
1523,2,0.955000000000003,-0.061152444725070094,0.010995786484818066
1524,2,0.9552500000000028,-0.06123489965422532,0.011223362554269851
1525,2,0.955375000000003,-0.061291849911907566,0.011332568325104474
1526,2,0.955500000000003,-0.06123076906364093,0.011451201142089662
1527,2,0.955750000000003,-0.06084798945310486,0.01157095794519248
1528,2,0.955875000000003,-0.060720413969841666,0.011451828320393913
1529,2,0.9560000000000031,-0.060932490594469556,0.011309355798744244
1530,2,0.9561250000000031,-0.06144901550185946,0.01115442786642086
1531,2,0.9563750000000031,-0.06193679772594277,0.01071395455159496
1532,2,0.9565000000000031,-0.06184878744917958,0.010490246744031704
1533,2,0.9566250000000032,-0.06189361066106583,0.010314230001263972
1534,2,0.9567500000000031,-0.06196196431502549,0.010159606417684978
1535,2,0.9570000000000032,-0.06251161773794203,0.009803736308215166
1536,2,0.9571250000000033,-0.06314036143899494,0.009751903170770912
1537,2,0.9572500000000034,-0.06377575070482625,0.009780042544504935
1538,2,0.9575000000000033,-0.06440486497348015,0.010039623657863272
1539,2,0.9576250000000034,-0.06421142232338206,0.010201396624834118
1540,2,0.9577500000000032,-0.06393552432237666,0.010555720348046011
1541,2,0.9578750000000035,-0.06369185086637205,0.011028535125699197
1542,2,0.9581250000000034,-0.06330841647242287,0.01201312433385366
1543,2,0.9582500000000035,-0.06279249258555775,0.012353434725503609
1544,2,0.9583750000000034,-0.06219797720952132,0.012655404449041355
1545,2,0.9585000000000035,-0.06191231134914278,0.013022580732995417
1546,2,0.9587500000000034,-0.06176321048075828,0.013514264679381173
1547,2,0.9588750000000035,-0.0612992456740155,0.013512699133290632
1548,2,0.9590000000000035,-0.06140698220727117,0.014096665404720854
1549,2,0.9592500000000037,-0.06073601632589384,0.014329907824303776
1550,2,0.9593750000000035,-0.05953007143273278,0.013811177294947323
1551,2,0.9595000000000036,-0.05866550431359588,0.013424970466450449
1552,2,0.9596250000000037,-0.05831611009055377,0.013231981868731396
1553,2,0.9598750000000038,-0.05817975823367072,0.012884580414411127
1554,2,0.9600000000000037,-0.0581166251580741,0.012569008876975539
1555,2,0.9601250000000038,-0.058239114438136216,0.012298476576960756
1556,2,0.9602500000000038,-0.05870215815028631,0.012144948175114212
1557,2,0.9605000000000038,-0.05929611522707922,0.011426805495629482
1558,2,0.9606250000000038,-0.059211986593790664,0.010883801184047363
1559,2,0.9607500000000038,-0.05916370930554983,0.010375728658105694
1560,2,0.9610000000000039,-0.05870683819479537,0.009503475714370753
1561,2,0.9611250000000039,-0.05792480196423274,0.009038582262069043
1562,2,0.9612500000000039,-0.057542023526908154,0.00872423809645951
1563,2,0.9613750000000039,-0.05802957910811221,0.008646972014146216
1564,2,0.961625000000004,-0.06127980726213812,0.009127302671000141
1565,2,0.9617500000000041,-0.0633380397813838,0.008684455572041583
1566,2,0.9618750000000039,-0.06356799364092759,0.008024169079298158
1567,2,0.962000000000004,-0.06263665031543406,0.007659373935429715
1568,2,0.9622500000000042,-0.05833376027701284,0.007145362213181969
1569,2,0.962375000000004,-0.05938990369452952,0.007691566932805123
1570,2,0.9625000000000041,-0.06069275345573472,0.008143798139570543
1571,2,0.962750000000004,-0.06191171820877869,0.008837846624582714
1572,2,0.9628750000000041,-0.061792248482041276,0.008969585548540696
1573,2,0.9630000000000042,-0.06179904145758611,0.009241349115394792
1574,2,0.9631250000000042,-0.06192222817737163,0.009513714564396793
1575,2,0.9633750000000042,-0.062082657346014085,0.009686515687061843
1576,2,0.9635000000000042,-0.06211879688276702,0.009731798306544087
1577,2,0.9636250000000043,-0.06227944087964652,0.009898920700355933
1578,2,0.9637500000000042,-0.062367312743909685,0.010052637033613986
1579,2,0.9640000000000043,-0.06249619735039019,0.01016674849141598
1580,2,0.9641250000000043,-0.06258398726337949,0.010160819687883247
1581,2,0.9642500000000045,-0.06255765368978719,0.010202559050853377
1582,2,0.9645000000000044,-0.06275068247509588,0.010325945102906282
1583,2,0.9646250000000045,-0.06298982640513004,0.010395438192359316
1584,2,0.9647500000000043,-0.06323170794474035,0.010458088113350113
1585,2,0.9648750000000044,-0.06338250717407422,0.010496980694005757
1586,2,0.9651250000000046,-0.06359347654002238,0.010483741618875605
1587,2,0.9652500000000046,-0.06379280525881065,0.010474209811974965
1588,2,0.9653750000000045,-0.06405385282120982,0.010482840132238245
1589,2,0.9655000000000046,-0.06431199209823744,0.01043598169492839
1590,2,0.9657500000000045,-0.06477931308755767,0.010444993170056288
1591,2,0.9658750000000046,-0.06489554066055254,0.010744259694250625
1592,2,0.9660000000000046,-0.06481157567890906,0.011054047254841524
1593,2,0.9662500000000047,-0.06428597853617372,0.011364526213712511
1594,2,0.9663750000000046,-0.06398390162832693,0.011235519768839502
1595,2,0.9665000000000047,-0.06360717520801705,0.011011778999663756
1596,2,0.9666250000000047,-0.06313673061744142,0.010762595950275743
1597,2,0.9668750000000047,-0.06200682674874832,0.010310731365342107
1598,2,0.9670000000000047,-0.06157790276857244,0.010182890078995935
1599,2,0.9671250000000049,-0.061279996383812804,0.01012922201523932
1600,2,0.9672500000000049,-0.060761226759721364,0.010059066339148055
1601,2,0.9675000000000049,-0.05976438958094688,0.010145646766579839
1602,2,0.967625000000005,-0.05952459606857211,0.010316833033028314
1603,2,0.9677500000000048,-0.05947470764254344,0.010519705239325652
1604,2,0.968000000000005,-0.05969277377077268,0.010994249284587952
1605,2,0.968125000000005,-0.05971834416818835,0.011249457850487858
1606,2,0.968250000000005,-0.05948724208156852,0.011625253039964464
1607,2,0.968375000000005,-0.05888550088622841,0.01204555240886645
1608,2,0.9686250000000051,-0.057540220918642526,0.012632097364579688
1609,2,0.968750000000005,-0.057040558211546626,0.012658446862242682
1610,2,0.968875000000005,-0.0567167098465656,0.012616282529062543
1611,2,0.9690000000000051,-0.056476989620230324,0.012465386140456686
1612,2,0.9692500000000053,-0.056193728545895605,0.012491984050540106
1613,2,0.9693750000000051,-0.056052651516213844,0.012479363004395215
1614,2,0.9695000000000051,-0.055947034018972046,0.012357445432989746
1615,2,0.9697500000000051,-0.056125699406217,0.011761451719014104
1616,2,0.9698750000000054,-0.05651989848171206,0.011318256995720012
1617,2,0.9700000000000053,-0.057047173398938465,0.010736184125451088
1618,2,0.9701250000000053,-0.057505386763829644,0.010050961654843623
1619,2,0.9703750000000053,-0.05828880669169866,0.008925038203622958
1620,2,0.9705000000000054,-0.05873551563560088,0.008356568137959874
1621,2,0.9706250000000054,-0.059135699388782624,0.007850443675385168
1622,2,0.9708750000000055,-0.05992976058107441,0.007148532371751634
1623,2,0.9710000000000054,-0.06035143473002446,0.007138616211750525
1624,2,0.9711250000000055,-0.06067158801370438,0.007269509483259789
1625,2,0.9712500000000054,-0.060875262718687054,0.00744680400882984
1626,2,0.9715000000000055,-0.06151966237011305,0.007841518537745689
1627,2,0.9716250000000055,-0.06184768661933039,0.008064139397234733
1628,2,0.9717500000000054,-0.062035100036397305,0.008248938063507513
1629,2,0.9718750000000055,-0.062207824929509055,0.008473209502997042
1630,2,0.9721250000000057,-0.06253728807072306,0.00936272560391915
1631,2,0.9722500000000057,-0.06256919533000418,0.00995188194244005
1632,2,0.9723750000000055,-0.06254299946826675,0.01049015543778055
1633,2,0.9726250000000057,-0.062396778507890494,0.011234287538295366
1634,2,0.9727500000000056,-0.062343998699905284,0.011547014323881385
1635,2,0.9728750000000057,-0.06230683227610043,0.011769594630703806
1636,2,0.9730000000000057,-0.062332987639826566,0.011993108940481372
1637,2,0.9732500000000058,-0.06237037481846238,0.012087608063728966
1638,2,0.9733750000000058,-0.06244684495554178,0.011858186487085235
1639,2,0.9735000000000058,-0.06265194602832104,0.011505508694646803
1640,2,0.9736250000000058,-0.06275973985286724,0.010935652619091235
1641,2,0.973875000000006,-0.0629056906066403,0.010230271457620546
1642,2,0.9740000000000059,-0.060797841739594564,0.010794397255128388
1643,2,0.9741250000000059,-0.060176629826189224,0.01053498026280587
1644,2,0.9743750000000059,-0.061576133227497054,0.009625928727486422
1645,2,0.9745000000000059,-0.06194383240656593,0.00961061176483031
1646,2,0.9746250000000061,-0.06179076998504238,0.009830844216212173
1647,2,0.9747500000000059,-0.061512291319589296,0.010228116345212299
1648,2,0.9750000000000061,-0.061341096992947215,0.011349701610678898
1649,2,0.9751250000000061,-0.061206082859556865,0.011853338697481418
1650,2,0.9752500000000062,-0.06117853389356009,0.012837011898726004
1651,2,0.9753750000000061,-0.060907525064220924,0.013270423368754268
1652,2,0.9756250000000062,-0.0600484636964488,0.01282871131605143
1653,2,0.9757500000000061,-0.059727735275230745,0.012681136564557152
1654,2,0.9758750000000063,-0.059399977257149766,0.012701732734082219
1655,2,0.9761250000000062,-0.05860987474081544,0.012639307197935948
1656,2,0.9762500000000063,-0.05857833411344697,0.012454794163310842
1657,2,0.9763750000000062,-0.058788425091906946,0.01214705605409872
1658,2,0.9765000000000063,-0.05900250554791664,0.011738407718678106
1659,2,0.9767500000000062,-0.05922297568186568,0.010962096334265104
1660,2,0.9768750000000063,-0.05929611170082471,0.010735043173425966
1661,2,0.9770000000000063,-0.059431275502442434,0.010579051179012042
1662,2,0.9771250000000065,-0.059632114004262333,0.010976244716150916
1663,2,0.9773750000000063,-0.05941945047543698,0.010478054256923183
1664,2,0.9775000000000065,-0.05908534158478973,0.00996258642330022
1665,2,0.9776250000000065,-0.05898290718652112,0.009748505685463222
1666,2,0.9778750000000065,-0.05718213706092868,0.010121996982200818
1667,2,0.9780000000000065,-0.05711745222195312,0.009759430221265908
1668,2,0.9781250000000064,-0.057495863140301855,0.009304709248484892
1669,2,0.9782500000000066,-0.05782750683875415,0.008998058241322096
1670,2,0.9785000000000066,-0.05798540066704834,0.00891866144661188
1671,2,0.9786250000000066,-0.05812502022050014,0.008982569378116019
1672,2,0.9787500000000066,-0.05829648690641759,0.009062133810451836
1673,2,0.9788750000000066,-0.058501500908254435,0.00904521285183225
